theater,year,ethnicity,actors
Atlantic Theater Company,2006-2007,Caucasian,36
Atlantic Theater Company,2006-2007,African American,2
Atlantic Theater Company,2006-2007,Latino,0
Atlantic Theater Company,2006-2007,Asian American,0
Atlantic Theater Company,2006-2007,Other,0
Atlantic Theater Company,2007-2008,Caucasian,35
Atlantic Theater Company,2007-2008,African American,0
Atlantic Theater Company,2007-2008,Latino,0
Atlantic Theater Company,2007-2008,Asian American,0
Atlantic Theater Company,2007-2008,Other,0
Atlantic Theater Company,2008-2009,Caucasian,37
Atlantic Theater Company,2008-2009,African American,2
Atlantic Theater Company,2008-2009,Latino,2
Atlantic Theater Company,2008-2009,Asian American,0
Atlantic Theater Company,2008-2009,Other,0
Atlantic Theater Company,2009-2010,Caucasian,28
Atlantic Theater Company,2009-2010,African American,0
Atlantic Theater Company,2009-2010,Latino,0
Atlantic Theater Company,2009-2010,Asian American,0
Atlantic Theater Company,2009-2010,Other,0
Atlantic Theater Company,2010-2011,Caucasian,69
Atlantic Theater Company,2010-2011,African American,8
Atlantic Theater Company,2010-2011,Latino,0
Atlantic Theater Company,2010-2011,Asian American,3
Atlantic Theater Company,2010-2011,Other,0
Atlantic Theater Company,2011-2012,Caucasian,31
Atlantic Theater Company,2011-2012,African American,6
Atlantic Theater Company,2011-2012,Latino,5
Atlantic Theater Company,2011-2012,Asian American,2
Atlantic Theater Company,2011-2012,Other,0
Atlantic Theater Company,2012-2013,Caucasian,33
Atlantic Theater Company,2012-2013,African American,6
Atlantic Theater Company,2012-2013,Latino,1
Atlantic Theater Company,2012-2013,Asian American,4
Atlantic Theater Company,2012-2013,Other,0
Atlantic Theater Company,2013-2014,Caucasian,31
Atlantic Theater Company,2013-2014,African American,9
Atlantic Theater Company,2013-2014,Latino,3
Atlantic Theater Company,2013-2014,Asian American,1
Atlantic Theater Company,2013-2014,Other,1
Atlantic Theater Company,2014-2015,Caucasian,32
Atlantic Theater Company,2014-2015,African American,2
Atlantic Theater Company,2014-2015,Latino,0
Atlantic Theater Company,2014-2015,Asian American,4
Atlantic Theater Company,2014-2015,Other,1
Classic Stage Company,2006-2007,Caucasian,20
Classic Stage Company,2006-2007,African American,1
Classic Stage Company,2006-2007,Latino,1
Classic Stage Company,2006-2007,Asian American,1
Classic Stage Company,2006-2007,Other,0
Classic Stage Company,2007-2008,Caucasian,32
Classic Stage Company,2007-2008,African American,3
Classic Stage Company,2007-2008,Latino,1
Classic Stage Company,2007-2008,Asian American,1
Classic Stage Company,2007-2008,Other,3
Classic Stage Company,2008-2009,Caucasian,32
Classic Stage Company,2008-2009,African American,3
Classic Stage Company,2008-2009,Latino,0
Classic Stage Company,2008-2009,Asian American,4
Classic Stage Company,2008-2009,Other,1
Classic Stage Company,2009-2010,Caucasian,23
Classic Stage Company,2009-2010,African American,2
Classic Stage Company,2009-2010,Latino,3
Classic Stage Company,2009-2010,Asian American,0
Classic Stage Company,2009-2010,Other,0
Classic Stage Company,2010-2011,Caucasian,49
Classic Stage Company,2010-2011,African American,2
Classic Stage Company,2010-2011,Latino,0
Classic Stage Company,2010-2011,Asian American,1
Classic Stage Company,2010-2011,Other,0
Classic Stage Company,2011-2012,Caucasian,34
Classic Stage Company,2011-2012,African American,0
Classic Stage Company,2011-2012,Latino,0
Classic Stage Company,2011-2012,Asian American,1
Classic Stage Company,2011-2012,Other,0
Classic Stage Company,2012-2013,Caucasian,32
Classic Stage Company,2012-2013,African American,0
Classic Stage Company,2012-2013,Latino,0
Classic Stage Company,2012-2013,Asian American,1
Classic Stage Company,2012-2013,Other,0
Classic Stage Company,2013-2014,Caucasian,40
Classic Stage Company,2013-2014,African American,4
Classic Stage Company,2013-2014,Latino,2
Classic Stage Company,2013-2014,Asian American,2
Classic Stage Company,2013-2014,Other,0
Classic Stage Company,2014-2015,Caucasian,46
Classic Stage Company,2014-2015,African American,2
Classic Stage Company,2014-2015,Latino,1
Classic Stage Company,2014-2015,Asian American,1
Classic Stage Company,2014-2015,Other,2
Lincoln Center,2006-2007,Caucasian,17
Lincoln Center,2006-2007,African American,1
Lincoln Center,2006-2007,Latino,2
Lincoln Center,2006-2007,Asian American,1
Lincoln Center,2006-2007,Other,0
Lincoln Center,2007-2008,Caucasian,7
Lincoln Center,2007-2008,African American,0
Lincoln Center,2007-2008,Latino,0
Lincoln Center,2007-2008,Asian American,0
Lincoln Center,2007-2008,Other,0
Lincoln Center,2008-2009,Caucasian,23
Lincoln Center,2008-2009,African American,3
Lincoln Center,2008-2009,Latino,3
Lincoln Center,2008-2009,Asian American,1
Lincoln Center,2008-2009,Other,0
Lincoln Center,2009-2010,Caucasian,18
Lincoln Center,2009-2010,African American,8
Lincoln Center,2009-2010,Latino,0
Lincoln Center,2009-2010,Asian American,0
Lincoln Center,2009-2010,Other,0
Lincoln Center,2010-2011,Caucasian,24
Lincoln Center,2010-2011,African American,10
Lincoln Center,2010-2011,Latino,1
Lincoln Center,2010-2011,Asian American,0
Lincoln Center,2010-2011,Other,0
Lincoln Center,2011-2012,Caucasian,36
Lincoln Center,2011-2012,African American,1
Lincoln Center,2011-2012,Latino,3
Lincoln Center,2011-2012,Asian American,2
Lincoln Center,2011-2012,Other,1
Lincoln Center,2012-2013,Caucasian,34
Lincoln Center,2012-2013,African American,8
Lincoln Center,2012-2013,Latino,1
Lincoln Center,2012-2013,Asian American,2
Lincoln Center,2012-2013,Other,0
Lincoln Center,2013-2014,Caucasian,63
Lincoln Center,2013-2014,African American,8
Lincoln Center,2013-2014,Latino,5
Lincoln Center,2013-2014,Asian American,6
Lincoln Center,2013-2014,Other,2
Lincoln Center,2014-2015,Caucasian,20
Lincoln Center,2014-2015,African American,8
Lincoln Center,2014-2015,Latino,0
Lincoln Center,2014-2015,Asian American,8
Lincoln Center,2014-2015,Other,1
MCC Theater,2006-2007,Caucasian,7
MCC Theater,2006-2007,African American,0
MCC Theater,2006-2007,Latino,0
MCC Theater,2006-2007,Asian American,0
MCC Theater,2006-2007,Other,1
MCC Theater,2007-2008,Caucasian,9
MCC Theater,2007-2008,African American,0
MCC Theater,2007-2008,Latino,1
MCC Theater,2007-2008,Asian American,1
MCC Theater,2007-2008,Other,0
MCC Theater,2008-2009,Caucasian,13
MCC Theater,2008-2009,African American,0
MCC Theater,2008-2009,Latino,1
MCC Theater,2008-2009,Asian American,1
MCC Theater,2008-2009,Other,0
MCC Theater,2009-2010,Caucasian,14
MCC Theater,2009-2010,African American,2
MCC Theater,2009-2010,Latino,0
MCC Theater,2009-2010,Asian American,0
MCC Theater,2009-2010,Other,0
MCC Theater,2010-2011,Caucasian,9
MCC Theater,2010-2011,African American,1
MCC Theater,2010-2011,Latino,0
MCC Theater,2010-2011,Asian American,0
MCC Theater,2010-2011,Other,0
MCC Theater,2011-2012,Caucasian,25
MCC Theater,2011-2012,African American,1
MCC Theater,2011-2012,Latino,0
MCC Theater,2011-2012,Asian American,0
MCC Theater,2011-2012,Other,0
MCC Theater,2012-2013,Caucasian,30
MCC Theater,2012-2013,African American,7
MCC Theater,2012-2013,Latino,1
MCC Theater,2012-2013,Asian American,0
MCC Theater,2012-2013,Other,0
MCC Theater,2013-2014,Caucasian,23
MCC Theater,2013-2014,African American,0
MCC Theater,2013-2014,Latino,0
MCC Theater,2013-2014,Asian American,0
MCC Theater,2013-2014,Other,0
MCC Theater,2014-2015,Caucasian,21
MCC Theater,2014-2015,African American,0
MCC Theater,2014-2015,Latino,0
MCC Theater,2014-2015,Asian American,0
MCC Theater,2014-2015,Other,0
MTC,2006-2007,Caucasian,50
MTC,2006-2007,African American,1
MTC,2006-2007,Latino,0
MTC,2006-2007,Asian American,1
MTC,2006-2007,Other,1
MTC,2007-2008,Caucasian,37
MTC,2007-2008,African American,1
MTC,2007-2008,Latino,0
MTC,2007-2008,Asian American,1
MTC,2007-2008,Other,0
MTC,2008-2009,Caucasian,33
MTC,2008-2009,African American,13
MTC,2008-2009,Latino,2
MTC,2008-2009,Asian American,0
MTC,2008-2009,Other,0
MTC,2009-2010,Caucasian,34
MTC,2009-2010,African American,1
MTC,2009-2010,Latino,0
MTC,2009-2010,Asian American,0
MTC,2009-2010,Other,0
MTC,2010-2011,Caucasian,20
MTC,2010-2011,African American,3
MTC,2010-2011,Latino,0
MTC,2010-2011,Asian American,0
MTC,2010-2011,Other,0
MTC,2011-2012,Caucasian,46
MTC,2011-2012,African American,5
MTC,2011-2012,Latino,2
MTC,2011-2012,Asian American,1
MTC,2011-2012,Other,0
MTC,2012-2013,Caucasian,48
MTC,2012-2013,African American,7
MTC,2012-2013,Latino,1
MTC,2012-2013,Asian American,0
MTC,2012-2013,Other,1
MTC,2013-2014,Caucasian,43
MTC,2013-2014,African American,3
MTC,2013-2014,Latino,0
MTC,2013-2014,Asian American,0
MTC,2013-2014,Other,0
MTC,2014-2015,Caucasian,34
MTC,2014-2015,African American,7
MTC,2014-2015,Latino,0
MTC,2014-2015,Asian American,6
MTC,2014-2015,Other,0
New York Theatre Workshop,2006-2007,Caucasian,19
New York Theatre Workshop,2006-2007,African American,1
New York Theatre Workshop,2006-2007,Latino,1
New York Theatre Workshop,2006-2007,Asian American,0
New York Theatre Workshop,2006-2007,Other,1
New York Theatre Workshop,2007-2008,Caucasian,18
New York Theatre Workshop,2007-2008,African American,7
New York Theatre Workshop,2007-2008,Latino,3
New York Theatre Workshop,2007-2008,Asian American,0
New York Theatre Workshop,2007-2008,Other,0
New York Theatre Workshop,2008-2009,Caucasian,7
New York Theatre Workshop,2008-2009,African American,2
New York Theatre Workshop,2008-2009,Latino,0
New York Theatre Workshop,2008-2009,Asian American,2
New York Theatre Workshop,2008-2009,Other,0
New York Theatre Workshop,2009-2010,Caucasian,24
New York Theatre Workshop,2009-2010,African American,3
New York Theatre Workshop,2009-2010,Latino,0
New York Theatre Workshop,2009-2010,Asian American,0
New York Theatre Workshop,2009-2010,Other,10
New York Theatre Workshop,2010-2011,Caucasian,23
New York Theatre Workshop,2010-2011,African American,3
New York Theatre Workshop,2010-2011,Latino,0
New York Theatre Workshop,2010-2011,Asian American,1
New York Theatre Workshop,2010-2011,Other,0
New York Theatre Workshop,2011-2012,Caucasian,24
New York Theatre Workshop,2011-2012,African American,1
New York Theatre Workshop,2011-2012,Latino,1
New York Theatre Workshop,2011-2012,Asian American,0
New York Theatre Workshop,2011-2012,Other,6
New York Theatre Workshop,2012-2013,Caucasian,9
New York Theatre Workshop,2012-2013,African American,8
New York Theatre Workshop,2012-2013,Latino,2
New York Theatre Workshop,2012-2013,Asian American,0
New York Theatre Workshop,2012-2013,Other,0
New York Theatre Workshop,2013-2014,Caucasian,18
New York Theatre Workshop,2013-2014,African American,12
New York Theatre Workshop,2013-2014,Latino,1
New York Theatre Workshop,2013-2014,Asian American,1
New York Theatre Workshop,2013-2014,Other,0
New York Theatre Workshop,2014-2015,Caucasian,8
New York Theatre Workshop,2014-2015,African American,3
New York Theatre Workshop,2014-2015,Latino,2
New York Theatre Workshop,2014-2015,Asian American,2
New York Theatre Workshop,2014-2015,Other,1
Playwrights Horizons,2006-2007,Caucasian,29
Playwrights Horizons,2006-2007,African American,4
Playwrights Horizons,2006-2007,Latino,0
Playwrights Horizons,2006-2007,Asian American,0
Playwrights Horizons,2006-2007,Other,0
Playwrights Horizons,2007-2008,Caucasian,36
Playwrights Horizons,2007-2008,African American,3
Playwrights Horizons,2007-2008,Latino,1
Playwrights Horizons,2007-2008,Asian American,1
Playwrights Horizons,2007-2008,Other,0
Playwrights Horizons,2008-2009,Caucasian,25
Playwrights Horizons,2008-2009,African American,8
Playwrights Horizons,2008-2009,Latino,0
Playwrights Horizons,2008-2009,Asian American,0
Playwrights Horizons,2008-2009,Other,0
Playwrights Horizons,2009-2010,Caucasian,31
Playwrights Horizons,2009-2010,African American,7
Playwrights Horizons,2009-2010,Latino,0
Playwrights Horizons,2009-2010,Asian American,0
Playwrights Horizons,2009-2010,Other,0
Playwrights Horizons,2010-2011,Caucasian,40
Playwrights Horizons,2010-2011,African American,1
Playwrights Horizons,2010-2011,Latino,1
Playwrights Horizons,2010-2011,Asian American,0
Playwrights Horizons,2010-2011,Other,0
Playwrights Horizons,2011-2012,Caucasian,26
Playwrights Horizons,2011-2012,African American,8
Playwrights Horizons,2011-2012,Latino,0
Playwrights Horizons,2011-2012,Asian American,2
Playwrights Horizons,2011-2012,Other,0
Playwrights Horizons,2012-2013,Caucasian,34
Playwrights Horizons,2012-2013,African American,9
Playwrights Horizons,2012-2013,Latino,2
Playwrights Horizons,2012-2013,Asian American,0
Playwrights Horizons,2012-2013,Other,0
Playwrights Horizons,2013-2014,Caucasian,33
Playwrights Horizons,2013-2014,African American,3
Playwrights Horizons,2013-2014,Latino,2
Playwrights Horizons,2013-2014,Asian American,0
Playwrights Horizons,2013-2014,Other,0
Playwrights Horizons,2014-2015,Caucasian,24
Playwrights Horizons,2014-2015,African American,9
Playwrights Horizons,2014-2015,Latino,4
Playwrights Horizons,2014-2015,Asian American,2
Playwrights Horizons,2014-2015,Other,0
Primary Stages,2006-2007,Caucasian,18
Primary Stages,2006-2007,African American,0
Primary Stages,2006-2007,Latino,0
Primary Stages,2006-2007,Asian American,1
Primary Stages,2006-2007,Other,0
Primary Stages,2007-2008,Caucasian,20
Primary Stages,2007-2008,African American,2
Primary Stages,2007-2008,Latino,0
Primary Stages,2007-2008,Asian American,1
Primary Stages,2007-2008,Other,0
Primary Stages,2008-2009,Caucasian,11
Primary Stages,2008-2009,African American,2
Primary Stages,2008-2009,Latino,2
Primary Stages,2008-2009,Asian American,1
Primary Stages,2008-2009,Other,0
Primary Stages,2009-2010,Caucasian,10
Primary Stages,2009-2010,African American,1
Primary Stages,2009-2010,Latino,1
Primary Stages,2009-2010,Asian American,0
Primary Stages,2009-2010,Other,0
Primary Stages,2010-2011,Caucasian,14
Primary Stages,2010-2011,African American,3
Primary Stages,2010-2011,Latino,0
Primary Stages,2010-2011,Asian American,0
Primary Stages,2010-2011,Other,0
Primary Stages,2011-2012,Caucasian,17
Primary Stages,2011-2012,African American,1
Primary Stages,2011-2012,Latino,0
Primary Stages,2011-2012,Asian American,0
Primary Stages,2011-2012,Other,0
Primary Stages,2012-2013,Caucasian,20
Primary Stages,2012-2013,African American,3
Primary Stages,2012-2013,Latino,0
Primary Stages,2012-2013,Asian American,0
Primary Stages,2012-2013,Other,0
Primary Stages,2013-2014,Caucasian,21
Primary Stages,2013-2014,African American,3
Primary Stages,2013-2014,Latino,0
Primary Stages,2013-2014,Asian American,0
Primary Stages,2013-2014,Other,0
Primary Stages,2014-2015,Caucasian,9
Primary Stages,2014-2015,African American,7
Primary Stages,2014-2015,Latino,0
Primary Stages,2014-2015,Asian American,0
Primary Stages,2014-2015,Other,0
